0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,29,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,22,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,,,,,,,,21,,,21,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,21,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,13,13,13,,,,,,,,,,26,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,13,13,13,13,,,,,,,,,,,,,21,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,,,,21,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,13,13,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,22,,,,,,,,,,13,13,13,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,41,,,,41,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,44,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,13,13,13,13,,,,,,,,,,,,21,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,24,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,41,,,,41,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,22,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,41,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,41,12,12,,,,,,,,,,13,,,,42,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,22,,,,,,,,,,,,,,,12,12,,,,,,,,,,13,,,,,,25,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,22,,,,,,,12,12,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,,,,,,27,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,12,12,12,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,13,,,,,,25,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,21,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,27,,,,,,,,,,,,,,,,,,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,25,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,21,,41,,,,,,,,,,,,,,,,21,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,21,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,12,12,12,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,26,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,12,12,12,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,21,,,,,,,,,,,,,,21,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,21,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
